"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
18.1629225,0.025,6,2023-11-18,1,1,"13","team4-modeld","65-130"
20.97045,0.05,6,2023-11-18,1,1,"13","team4-modeld","65-130"
23.51676,0.1,6,2023-11-18,1,1,"13","team4-modeld","65-130"
25.31745,0.25,6,2023-11-18,1,1,"13","team4-modeld","65-130"
30.09015,0.5,6,2023-11-18,1,1,"13","team4-modeld","65-130"
36.046875,0.75,6,2023-11-18,1,1,"13","team4-modeld","65-130"
40.18806,0.9,6,2023-11-18,1,1,"13","team4-modeld","65-130"
44.82408,0.95,6,2023-11-18,1,1,"13","team4-modeld","65-130"
46.408035,0.975,6,2023-11-18,1,1,"13","team4-modeld","65-130"
47.402541,0.99,6,2023-11-18,1,1,"13","team4-modeld","65-130"
82.8448900265,0.01,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
88.6633391153,0.025,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
93.8897582262,0.05,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
97.6102773371,0.1,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
109.8717301446,0.25,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
122.9444084998,0.5,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
143.1941783426,0.75,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
153.5574507663,0.9,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
159.5728925296,0.95,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
164.8771382845,0.975,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
167.5762119768,0.99,7,2023-11-18,1,1,"13","team5-modele","0-0.99"
231.5100480263,0.01,7,2023-11-18,1,1,"13","team5-modele","0-130"
250.5280335681,0.025,7,2023-11-18,1,1,"13","team5-modele","0-130"
264.0343234043,0.05,7,2023-11-18,1,1,"13","team5-modele","0-130"
272.0046859656,0.1,7,2023-11-18,1,1,"13","team5-modele","0-130"
305.0588311281,0.25,7,2023-11-18,1,1,"13","team5-modele","0-130"
348.2030687574,0.5,7,2023-11-18,1,1,"13","team5-modele","0-130"
409.9149218715,0.75,7,2023-11-18,1,1,"13","team5-modele","0-130"
